130529_ok_Trace Conditioning,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130529_ok_Trace Conditioning,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130529_ok_Trace Conditioning,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130529_ok_Trace Conditioning,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130529_ok_Trace Conditioning,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
bee,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,bee,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,bee,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,bee,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,bee,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
track,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,track,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,track,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,track,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,track,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
frameno,xbbox,ybbox,width,height,xc,yc,xm,ym,xtip,ytip,angle,distance_c,distance_d,light,sugar,frameno,xbbox,ybbox,width,height,xc,yc,xm,ym,xtip,ytip,angle,distance_c,distance_d,light,sugar,frameno,xbbox,ybbox,width,height,xc,yc,xm,ym,xtip,ytip,angle,distance_c,distance_d,light,sugar,frameno,xbbox,ybbox,width,height,xc,yc,xm,ym,xtip,ytip,angle,distance_c,distance_d,light,sugar,frameno,xbbox,ybbox,width,height,xc,yc,xm,ym,xtip,ytip,angle,distance_c,distance_d,light,sugar,
210,320,118,74,26,427,156,358,156,332,127,16.9755,0,99.3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,379,195,33,77,427,156,358,156,385,270,69.7751,0,121.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,326,123,66,17,427,156,358,156,331,136,11.7683,0,98.0612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,340,120,54,26,427,156,358,156,341,143,8.59591,0,86.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,388,195,24,82,427,156,358,156,403,276,78.6901,0,122.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,388,197,29,80,427,156,358,156,401,276,77.7749,0,122.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,379,110,31,10,427,156,358,156,379,114,41.1859,0,63.7809,0,214,340,114,36,24,427,156,358,156,341,132,15.5928,0,89.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,392,197,25,81,427,156,358,156,400,277,77.4211,0,123.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,336,96,86,19,427,156,358,156,342,109,28.94,0,97.1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,397,197,20,78,427,156,358,156,397,274,75.7355,0,121.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,336,96,80,16,427,156,358,156,341,106,30.1735,0,99.4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,398,198,19,77,427,156,358,156,398,274,76.1925,0,121.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,336,96,80,16,427,156,358,156,342,105,30.9638,0,99.1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,402,198,16,77,427,156,358,156,402,274,78.0379,0,120.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,342,84,89,28,427,156,358,156,349,92,39.3693,0,100.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,408,200,14,76,427,156,358,156,408,275,80.9285,0,120.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,342,80,90,32,427,156,358,156,350,84,43.078,0,105.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,413,200,15,76,427,156,358,156,413,275,83.2902,0,119.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,352,70,80,40,427,156,358,156,357,74,49.514,0,107.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,352,64,84,48,427,156,358,156,360,67,53.0272,0,111.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,370,54,70,58,427,156,358,156,373,57,61.3895,0,112.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,416,200,12,76,427,156,358,156,416,275,84.7188,0,119.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,382,48,50,64,427,156,358,156,384,50,67.9196,0,114.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,384,32,64,80,427,156,358,156,392,42,72.9326,0,119.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,416,200,13,77,427,156,358,156,416,276,84.7625,0,120.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,384,38,50,74,427,156,358,156,393,43,73.2542,0,118.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,418,200,11,76,427,156,358,156,418,275,85.6749,0,119.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,395,35,30,71,427,156,358,156,398,39,76.079,0,120.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,398,198,40,77,427,156,358,156,402,274,78.0379,0,120.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
227,392,32,59,80,427,156,358,156,397,39,75.6186,0,120.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,394,32,58,80,427,156,358,156,400,37,77.2165,0,122.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,428,203,18,69,427,156,358,156,441,271,173.059,0,115.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,428,202,20,70,427,156,358,156,439,271,174.043,0,115.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,400,32,40,80,427,156,358,156,406,35,80.1542,0,122.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,429,202,13,70,427,156,358,156,437,271,175.03,0,115.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,428,203,20,69,427,156,358,156,437,271,175.03,0,115.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,400,32,32,80,427,156,358,156,412,33,83.047,0,123.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,427,202,15,70,427,156,358,156,435,271,176.021,0,115.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,416,32,16,80,427,156,358,156,419,34,86.2483,0,122.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,416,32,26,76,427,156,358,156,422,34,87.6531,0,122.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,400,198,17,72,427,156,358,156,400,269,76.5618,0,116.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,416,32,26,77,427,156,358,156,424,35,88.5797,0,121.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,416,32,16,77,427,156,358,156,421,34,87.1844,0,122.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,416,32,16,76,427,156,358,156,419,34,86.2483,0,122.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,352,193,56,63,427,156,358,156,367,255,58.7816,0,115.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,415,32,17,76,427,156,358,156,418,34,85.7809,0,122.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,352,186,52,65,427,156,358,156,352,245,49.8793,0,116.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,408,32,24,76,427,156,358,156,416,33,84.8896,0,123.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,352,189,54,62,427,156,358,156,352,245,49.8793,0,116.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,416,32,16,77,427,156,358,156,419,34,86.2483,0,122.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,352,190,54,61,427,156,358,156,354,245,50.6405,0,115.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,406,32,26,80,427,156,358,156,412,33,83.047,0,123.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,352,191,56,65,427,156,358,156,360,247,53.6371,0,113.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,406,32,26,76,427,156,358,156,412,33,83.047,0,123.911,0,242,357,140,11,10,427,156,358,156,357,149,5.71059,0,70.3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,368,194,40,59,427,156,358,156,369,247,57.4881,0,107.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,404,32,32,80,427,156,358,156,408,34,81.148,0,123.471,0,243,356,139,17,13,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,368,192,41,58,427,156,358,156,369,245,56.9083,0,106.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244,402,32,34,80,427,156,358,156,411,35,82.4674,0,122.053,0,244,356,139,17,11,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,368,194,40,56,427,156,358,156,371,245,57.8213,0,105.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
245,400,32,58,80,427,156,358,156,402,36,78.2317,0,122.577,0,245,356,139,13,11,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,363,192,45,56,427,156,358,156,364,242,53.7751,0,106.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,400,32,38,80,427,156,358,156,406,35,80.1542,0,122.809,0,246,356,139,13,14,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,357,191,51,49,427,156,358,156,358,237,49.5739,0,106.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,400,32,38,80,427,156,358,156,406,35,80.1542,0,122.809,0,247,356,139,17,13,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,352,192,58,48,427,156,358,156,357,236,48.8141,0,106.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,400,32,36,80,427,156,358,156,403,34,78.8708,0,124.338,0,248,356,138,14,12,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,365,192,43,48,427,156,358,156,366,239,53.6864,0,103.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,400,32,32,80,427,156,358,156,403,34,78.8708,0,124.338,0,249,356,135,18,17,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,380,194,30,53,427,156,358,156,381,245,62.6676,0,100.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
250,400,32,32,80,427,156,358,156,405,34,79.7778,0,123.968,0,250,356,135,18,17,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,400,32,32,80,427,156,358,156,406,35,80.1542,0,122.809,0,251,356,139,18,12,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,394,197,28,53,427,156,358,156,396,249,71.5651,0,98.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,400,32,32,77,427,156,358,156,406,37,79.992,0,120.839,0,252,356,139,18,12,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,403,198,19,53,427,156,358,156,403,250,75.6773,0,97.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253,400,36,32,73,427,156,358,156,403,39,78.4078,0,119.436,0,253,356,135,18,18,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,418,166,30,34,427,156,358,156,418,199,78.1785,0,43.9318,0,253,408,200,16,51,427,156,358,156,410,250,79.7488,0,95.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,400,32,32,80,427,156,358,156,402,40,77.8378,0,118.663,0,254,356,139,18,12,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,412,200,13,53,427,156,358,156,413,250,81.5289,0,95.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,400,36,32,76,427,156,358,156,403,39,78.4078,0,119.436,0,255,356,139,17,12,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,432,201,14,55,427,156,358,156,439,223,169.846,0,68.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
256,400,32,32,80,427,156,358,156,404,38,78.9705,0,120.221,0,256,356,133,20,19,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,400,32,32,80,427,156,358,156,410,37,81.8699,0,120.208,0,257,356,133,20,17,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
258,400,32,32,80,427,156,358,156,415,35,84.3363,0,121.594,0,258,356,133,20,17,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,432,201,16,55,427,156,358,156,439,251,172.801,0,95.7549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
259,416,32,16,77,427,156,358,156,419,34,86.2483,0,122.262,0,259,356,133,20,17,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,432,201,14,49,427,156,358,156,442,247,170.64,0,92.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
260,416,32,16,77,427,156,358,156,419,34,86.2483,0,122.262,0,260,356,133,20,17,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,437,201,13,55,427,156,358,156,447,247,167.605,0,93.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
261,416,32,16,76,427,156,358,156,418,34,85.7809,0,122.332,0,261,356,133,20,20,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,415,158,33,42,427,156,358,156,417,199,76.9081,0,44.1475,0,261,440,200,18,50,427,156,358,156,453,247,164.055,0,94.6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,406,32,26,76,427,156,358,156,416,34,84.8479,0,122.495,0,262,356,139,14,11,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,418,160,30,40,427,156,358,156,418,199,78.1785,0,43.9318,0,262,440,202,18,49,427,156,358,156,453,248,164.219,0,95.6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
263,408,32,24,76,427,156,358,156,415,34,84.3824,0,122.589,0,263,356,139,17,13,427,156,358,156,357,148,6.5198,0,70.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,414,158,34,42,427,156,358,156,417,199,76.9081,0,44.1475,0,263,440,198,24,54,427,156,358,156,455,247,162.897,0,95.2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,410,32,22,75,427,156,358,156,416,34,84.8479,0,122.495,0,264,356,139,13,11,427,156,358,156,357,149,5.71059,0,70.3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,415,159,33,41,427,156,358,156,417,199,76.9081,0,44.1475,0,264,442,201,20,55,427,156,358,156,455,249,163.244,0,97.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
265,408,32,24,75,427,156,358,156,414,35,83.8678,0,121.696,0,265,356,139,13,11,427,156,358,156,357,149,5.71059,0,70.3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,419,165,29,35,427,156,358,156,419,199,79.4608,0,43.7379,0,265,440,198,24,58,427,156,358,156,456,249,162.681,0,97.4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,400,32,32,80,427,156,358,156,412,37,82.8157,0,119.942,0,266,357,139,11,11,427,156,358,156,357,149,5.71059,0,70.3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,445,193,31,58,427,156,358,156,461,248,159.717,0,98.0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
267,400,32,32,80,427,156,358,156,410,39,81.7328,0,118.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,444,193,32,58,427,156,358,156,461,248,159.717,0,98.0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
268,400,32,32,78,427,156,358,156,405,40,79.2611,0,118.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,448,198,19,58,427,156,358,156,463,249,158.839,0,99.7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
269,384,42,48,72,427,156,358,156,392,45,72.4991,0,116.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,420,166,44,90,427,156,358,156,461,252,160.498,0,101.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
270,384,42,48,72,427,156,358,156,394,46,73.3008,0,114.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,420,166,44,90,427,156,358,156,461,253,160.684,0,102.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
271,390,48,42,64,427,156,358,156,397,49,74.3379,0,111.126,0,271,357,139,11,11,427,156,358,156,357,149,5.71059,0,70.3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,420,166,44,90,427,156,358,156,461,253,160.684,0,102.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
272,390,48,38,63,427,156,358,156,400,52,75.4464,0,107.448,0,272,357,139,12,11,427,156,358,156,357,149,5.71059,0,70.3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,443,201,21,55,427,156,358,156,462,253,160.159,0,103.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
273,400,48,32,63,427,156,358,156,402,53,76.3571,0,105.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
274,400,54,32,57,427,156,358,156,405,59,77.2213,0,99.4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,444,198,20,58,427,156,358,156,462,254,160.346,0,104.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
275,400,54,32,58,427,156,358,156,405,60,77.0926,0,98.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,421,166,43,90,427,156,358,156,463,254,159.829,0,104.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
276,390,64,37,44,427,156,358,156,396,67,70.796,0,94.2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,439,194,35,62,427,156,358,156,464,253,159.121,0,103.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277,384,64,44,48,427,156,358,156,392,68,68.3109,0,94.7048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,445,192,51,64,427,156,358,156,469,253,156.588,0,105.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
